image,mask_path,cloth_image
raw_data/train/images/06759_00.jpg,raw_data/train/image-parse-v3/06759_00.png,raw_data/train/cloth/06759_00.jpg
raw_data/train/images/06761_00.jpg,raw_data/train/image-parse-v3/06761_00.png,raw_data/train/cloth/06761_00.jpg
raw_data/train/images/06762_00.jpg,raw_data/train/image-parse-v3/06762_00.png,raw_data/train/cloth/06762_00.jpg
raw_data/train/images/06763_00.jpg,raw_data/train/image-parse-v3/06763_00.png,raw_data/train/cloth/06763_00.jpg
raw_data/train/images/06764_00.jpg,raw_data/train/image-parse-v3/06764_00.png,raw_data/train/cloth/06764_00.jpg
raw_data/train/images/06765_00.jpg,raw_data/train/image-parse-v3/06765_00.png,raw_data/train/cloth/06765_00.jpg
raw_data/train/images/06766_00.jpg,raw_data/train/image-parse-v3/06766_00.png,raw_data/train/cloth/06766_00.jpg
raw_data/train/images/06767_00.jpg,raw_data/train/image-parse-v3/06767_00.png,raw_data/train/cloth/06767_00.jpg
raw_data/train/images/06770_00.jpg,raw_data/train/image-parse-v3/06770_00.png,raw_data/train/cloth/06770_00.jpg
raw_data/train/images/06771_00.jpg,raw_data/train/image-parse-v3/06771_00.png,raw_data/train/cloth/06771_00.jpg
raw_data/train/images/06772_00.jpg,raw_data/train/image-parse-v3/06772_00.png,raw_data/train/cloth/06772_00.jpg
raw_data/train/images/06773_00.jpg,raw_data/train/image-parse-v3/06773_00.png,raw_data/train/cloth/06773_00.jpg
raw_data/train/images/06774_00.jpg,raw_data/train/image-parse-v3/06774_00.png,raw_data/train/cloth/06774_00.jpg
raw_data/train/images/06775_00.jpg,raw_data/train/image-parse-v3/06775_00.png,raw_data/train/cloth/06775_00.jpg
raw_data/train/images/06776_00.jpg,raw_data/train/image-parse-v3/06776_00.png,raw_data/train/cloth/06776_00.jpg
raw_data/train/images/06779_00.jpg,raw_data/train/image-parse-v3/06779_00.png,raw_data/train/cloth/06779_00.jpg
raw_data/train/images/06780_00.jpg,raw_data/train/image-parse-v3/06780_00.png,raw_data/train/cloth/06780_00.jpg
raw_data/train/images/06781_00.jpg,raw_data/train/image-parse-v3/06781_00.png,raw_data/train/cloth/06781_00.jpg
raw_data/train/images/06782_00.jpg,raw_data/train/image-parse-v3/06782_00.png,raw_data/train/cloth/06782_00.jpg
raw_data/train/images/06783_00.jpg,raw_data/train/image-parse-v3/06783_00.png,raw_data/train/cloth/06783_00.jpg
raw_data/train/images/06784_00.jpg,raw_data/train/image-parse-v3/06784_00.png,raw_data/train/cloth/06784_00.jpg
raw_data/train/images/06786_00.jpg,raw_data/train/image-parse-v3/06786_00.png,raw_data/train/cloth/06786_00.jpg
raw_data/train/images/06787_00.jpg,raw_data/train/image-parse-v3/06787_00.png,raw_data/train/cloth/06787_00.jpg
raw_data/train/images/06788_00.jpg,raw_data/train/image-parse-v3/06788_00.png,raw_data/train/cloth/06788_00.jpg
raw_data/train/images/06791_00.jpg,raw_data/train/image-parse-v3/06791_00.png,raw_data/train/cloth/06791_00.jpg
raw_data/train/images/06792_00.jpg,raw_data/train/image-parse-v3/06792_00.png,raw_data/train/cloth/06792_00.jpg
raw_data/train/images/06793_00.jpg,raw_data/train/image-parse-v3/06793_00.png,raw_data/train/cloth/06793_00.jpg
raw_data/train/images/06794_00.jpg,raw_data/train/image-parse-v3/06794_00.png,raw_data/train/cloth/06794_00.jpg
raw_data/train/images/06797_00.jpg,raw_data/train/image-parse-v3/06797_00.png,raw_data/train/cloth/06797_00.jpg
raw_data/train/images/06798_00.jpg,raw_data/train/image-parse-v3/06798_00.png,raw_data/train/cloth/06798_00.jpg
raw_data/train/images/06799_00.jpg,raw_data/train/image-parse-v3/06799_00.png,raw_data/train/cloth/06799_00.jpg
raw_data/train/images/06800_00.jpg,raw_data/train/image-parse-v3/06800_00.png,raw_data/train/cloth/06800_00.jpg
raw_data/train/images/06801_00.jpg,raw_data/train/image-parse-v3/06801_00.png,raw_data/train/cloth/06801_00.jpg
raw_data/train/images/06803_00.jpg,raw_data/train/image-parse-v3/06803_00.png,raw_data/train/cloth/06803_00.jpg
raw_data/train/images/06804_00.jpg,raw_data/train/image-parse-v3/06804_00.png,raw_data/train/cloth/06804_00.jpg
raw_data/train/images/06806_00.jpg,raw_data/train/image-parse-v3/06806_00.png,raw_data/train/cloth/06806_00.jpg
raw_data/train/images/06807_00.jpg,raw_data/train/image-parse-v3/06807_00.png,raw_data/train/cloth/06807_00.jpg
raw_data/train/images/06808_00.jpg,raw_data/train/image-parse-v3/06808_00.png,raw_data/train/cloth/06808_00.jpg
raw_data/train/images/06809_00.jpg,raw_data/train/image-parse-v3/06809_00.png,raw_data/train/cloth/06809_00.jpg
raw_data/train/images/06810_00.jpg,raw_data/train/image-parse-v3/06810_00.png,raw_data/train/cloth/06810_00.jpg
raw_data/train/images/06811_00.jpg,raw_data/train/image-parse-v3/06811_00.png,raw_data/train/cloth/06811_00.jpg
raw_data/train/images/06812_00.jpg,raw_data/train/image-parse-v3/06812_00.png,raw_data/train/cloth/06812_00.jpg
raw_data/train/images/06814_00.jpg,raw_data/train/image-parse-v3/06814_00.png,raw_data/train/cloth/06814_00.jpg
raw_data/train/images/06815_00.jpg,raw_data/train/image-parse-v3/06815_00.png,raw_data/train/cloth/06815_00.jpg
raw_data/train/images/06816_00.jpg,raw_data/train/image-parse-v3/06816_00.png,raw_data/train/cloth/06816_00.jpg
raw_data/train/images/06817_00.jpg,raw_data/train/image-parse-v3/06817_00.png,raw_data/train/cloth/06817_00.jpg
raw_data/train/images/06819_00.jpg,raw_data/train/image-parse-v3/06819_00.png,raw_data/train/cloth/06819_00.jpg
raw_data/train/images/06821_00.jpg,raw_data/train/image-parse-v3/06821_00.png,raw_data/train/cloth/06821_00.jpg
raw_data/train/images/06822_00.jpg,raw_data/train/image-parse-v3/06822_00.png,raw_data/train/cloth/06822_00.jpg
raw_data/train/images/06823_00.jpg,raw_data/train/image-parse-v3/06823_00.png,raw_data/train/cloth/06823_00.jpg
raw_data/train/images/06825_00.jpg,raw_data/train/image-parse-v3/06825_00.png,raw_data/train/cloth/06825_00.jpg
raw_data/train/images/06826_00.jpg,raw_data/train/image-parse-v3/06826_00.png,raw_data/train/cloth/06826_00.jpg
raw_data/train/images/06827_00.jpg,raw_data/train/image-parse-v3/06827_00.png,raw_data/train/cloth/06827_00.jpg
raw_data/train/images/06830_00.jpg,raw_data/train/image-parse-v3/06830_00.png,raw_data/train/cloth/06830_00.jpg
raw_data/train/images/06832_00.jpg,raw_data/train/image-parse-v3/06832_00.png,raw_data/train/cloth/06832_00.jpg
raw_data/train/images/06833_00.jpg,raw_data/train/image-parse-v3/06833_00.png,raw_data/train/cloth/06833_00.jpg
raw_data/train/images/06834_00.jpg,raw_data/train/image-parse-v3/06834_00.png,raw_data/train/cloth/06834_00.jpg
raw_data/train/images/06836_00.jpg,raw_data/train/image-parse-v3/06836_00.png,raw_data/train/cloth/06836_00.jpg
raw_data/train/images/06837_00.jpg,raw_data/train/image-parse-v3/06837_00.png,raw_data/train/cloth/06837_00.jpg
raw_data/train/images/06838_00.jpg,raw_data/train/image-parse-v3/06838_00.png,raw_data/train/cloth/06838_00.jpg
raw_data/train/images/06839_00.jpg,raw_data/train/image-parse-v3/06839_00.png,raw_data/train/cloth/06839_00.jpg
raw_data/train/images/06840_00.jpg,raw_data/train/image-parse-v3/06840_00.png,raw_data/train/cloth/06840_00.jpg
raw_data/train/images/06841_00.jpg,raw_data/train/image-parse-v3/06841_00.png,raw_data/train/cloth/06841_00.jpg
raw_data/train/images/06842_00.jpg,raw_data/train/image-parse-v3/06842_00.png,raw_data/train/cloth/06842_00.jpg
raw_data/train/images/06843_00.jpg,raw_data/train/image-parse-v3/06843_00.png,raw_data/train/cloth/06843_00.jpg
raw_data/train/images/06844_00.jpg,raw_data/train/image-parse-v3/06844_00.png,raw_data/train/cloth/06844_00.jpg
raw_data/train/images/06846_00.jpg,raw_data/train/image-parse-v3/06846_00.png,raw_data/train/cloth/06846_00.jpg
raw_data/train/images/06847_00.jpg,raw_data/train/image-parse-v3/06847_00.png,raw_data/train/cloth/06847_00.jpg
raw_data/train/images/06848_00.jpg,raw_data/train/image-parse-v3/06848_00.png,raw_data/train/cloth/06848_00.jpg
raw_data/train/images/06849_00.jpg,raw_data/train/image-parse-v3/06849_00.png,raw_data/train/cloth/06849_00.jpg
raw_data/train/images/06850_00.jpg,raw_data/train/image-parse-v3/06850_00.png,raw_data/train/cloth/06850_00.jpg
raw_data/train/images/06851_00.jpg,raw_data/train/image-parse-v3/06851_00.png,raw_data/train/cloth/06851_00.jpg
raw_data/train/images/06852_00.jpg,raw_data/train/image-parse-v3/06852_00.png,raw_data/train/cloth/06852_00.jpg
raw_data/train/images/06853_00.jpg,raw_data/train/image-parse-v3/06853_00.png,raw_data/train/cloth/06853_00.jpg
raw_data/train/images/06854_00.jpg,raw_data/train/image-parse-v3/06854_00.png,raw_data/train/cloth/06854_00.jpg
raw_data/train/images/06855_00.jpg,raw_data/train/image-parse-v3/06855_00.png,raw_data/train/cloth/06855_00.jpg
raw_data/train/images/06856_00.jpg,raw_data/train/image-parse-v3/06856_00.png,raw_data/train/cloth/06856_00.jpg
raw_data/train/images/06857_00.jpg,raw_data/train/image-parse-v3/06857_00.png,raw_data/train/cloth/06857_00.jpg
raw_data/train/images/06858_00.jpg,raw_data/train/image-parse-v3/06858_00.png,raw_data/train/cloth/06858_00.jpg
raw_data/train/images/06859_00.jpg,raw_data/train/image-parse-v3/06859_00.png,raw_data/train/cloth/06859_00.jpg
raw_data/train/images/06861_00.jpg,raw_data/train/image-parse-v3/06861_00.png,raw_data/train/cloth/06861_00.jpg
raw_data/train/images/06862_00.jpg,raw_data/train/image-parse-v3/06862_00.png,raw_data/train/cloth/06862_00.jpg
raw_data/train/images/06863_00.jpg,raw_data/train/image-parse-v3/06863_00.png,raw_data/train/cloth/06863_00.jpg
raw_data/train/images/06864_00.jpg,raw_data/train/image-parse-v3/06864_00.png,raw_data/train/cloth/06864_00.jpg
raw_data/train/images/06865_00.jpg,raw_data/train/image-parse-v3/06865_00.png,raw_data/train/cloth/06865_00.jpg
raw_data/train/images/06866_00.jpg,raw_data/train/image-parse-v3/06866_00.png,raw_data/train/cloth/06866_00.jpg
raw_data/train/images/06867_00.jpg,raw_data/train/image-parse-v3/06867_00.png,raw_data/train/cloth/06867_00.jpg
raw_data/train/images/06872_00.jpg,raw_data/train/image-parse-v3/06872_00.png,raw_data/train/cloth/06872_00.jpg
raw_data/train/images/06874_00.jpg,raw_data/train/image-parse-v3/06874_00.png,raw_data/train/cloth/06874_00.jpg
raw_data/train/images/06876_00.jpg,raw_data/train/image-parse-v3/06876_00.png,raw_data/train/cloth/06876_00.jpg
raw_data/train/images/06877_00.jpg,raw_data/train/image-parse-v3/06877_00.png,raw_data/train/cloth/06877_00.jpg
raw_data/train/images/06878_00.jpg,raw_data/train/image-parse-v3/06878_00.png,raw_data/train/cloth/06878_00.jpg
raw_data/train/images/06879_00.jpg,raw_data/train/image-parse-v3/06879_00.png,raw_data/train/cloth/06879_00.jpg
raw_data/train/images/06880_00.jpg,raw_data/train/image-parse-v3/06880_00.png,raw_data/train/cloth/06880_00.jpg
raw_data/train/images/06881_00.jpg,raw_data/train/image-parse-v3/06881_00.png,raw_data/train/cloth/06881_00.jpg
raw_data/train/images/06882_00.jpg,raw_data/train/image-parse-v3/06882_00.png,raw_data/train/cloth/06882_00.jpg
raw_data/train/images/06883_00.jpg,raw_data/train/image-parse-v3/06883_00.png,raw_data/train/cloth/06883_00.jpg
raw_data/train/images/06884_00.jpg,raw_data/train/image-parse-v3/06884_00.png,raw_data/train/cloth/06884_00.jpg
raw_data/train/images/06885_00.jpg,raw_data/train/image-parse-v3/06885_00.png,raw_data/train/cloth/06885_00.jpg
raw_data/train/images/06886_00.jpg,raw_data/train/image-parse-v3/06886_00.png,raw_data/train/cloth/06886_00.jpg
raw_data/train/images/06888_00.jpg,raw_data/train/image-parse-v3/06888_00.png,raw_data/train/cloth/06888_00.jpg
raw_data/train/images/06889_00.jpg,raw_data/train/image-parse-v3/06889_00.png,raw_data/train/cloth/06889_00.jpg
raw_data/train/images/06890_00.jpg,raw_data/train/image-parse-v3/06890_00.png,raw_data/train/cloth/06890_00.jpg
raw_data/train/images/06891_00.jpg,raw_data/train/image-parse-v3/06891_00.png,raw_data/train/cloth/06891_00.jpg
raw_data/train/images/06892_00.jpg,raw_data/train/image-parse-v3/06892_00.png,raw_data/train/cloth/06892_00.jpg
raw_data/train/images/06896_00.jpg,raw_data/train/image-parse-v3/06896_00.png,raw_data/train/cloth/06896_00.jpg
raw_data/train/images/06897_00.jpg,raw_data/train/image-parse-v3/06897_00.png,raw_data/train/cloth/06897_00.jpg
raw_data/train/images/06898_00.jpg,raw_data/train/image-parse-v3/06898_00.png,raw_data/train/cloth/06898_00.jpg
raw_data/train/images/06899_00.jpg,raw_data/train/image-parse-v3/06899_00.png,raw_data/train/cloth/06899_00.jpg
raw_data/train/images/06901_00.jpg,raw_data/train/image-parse-v3/06901_00.png,raw_data/train/cloth/06901_00.jpg
raw_data/train/images/06903_00.jpg,raw_data/train/image-parse-v3/06903_00.png,raw_data/train/cloth/06903_00.jpg
raw_data/train/images/06904_00.jpg,raw_data/train/image-parse-v3/06904_00.png,raw_data/train/cloth/06904_00.jpg
raw_data/train/images/06905_00.jpg,raw_data/train/image-parse-v3/06905_00.png,raw_data/train/cloth/06905_00.jpg
raw_data/train/images/06907_00.jpg,raw_data/train/image-parse-v3/06907_00.png,raw_data/train/cloth/06907_00.jpg
raw_data/train/images/06908_00.jpg,raw_data/train/image-parse-v3/06908_00.png,raw_data/train/cloth/06908_00.jpg
raw_data/train/images/06909_00.jpg,raw_data/train/image-parse-v3/06909_00.png,raw_data/train/cloth/06909_00.jpg
raw_data/train/images/06910_00.jpg,raw_data/train/image-parse-v3/06910_00.png,raw_data/train/cloth/06910_00.jpg
raw_data/train/images/06911_00.jpg,raw_data/train/image-parse-v3/06911_00.png,raw_data/train/cloth/06911_00.jpg
raw_data/train/images/06912_00.jpg,raw_data/train/image-parse-v3/06912_00.png,raw_data/train/cloth/06912_00.jpg
raw_data/train/images/06913_00.jpg,raw_data/train/image-parse-v3/06913_00.png,raw_data/train/cloth/06913_00.jpg
raw_data/train/images/06915_00.jpg,raw_data/train/image-parse-v3/06915_00.png,raw_data/train/cloth/06915_00.jpg
raw_data/train/images/06916_00.jpg,raw_data/train/image-parse-v3/06916_00.png,raw_data/train/cloth/06916_00.jpg
raw_data/train/images/06917_00.jpg,raw_data/train/image-parse-v3/06917_00.png,raw_data/train/cloth/06917_00.jpg
raw_data/train/images/06918_00.jpg,raw_data/train/image-parse-v3/06918_00.png,raw_data/train/cloth/06918_00.jpg
raw_data/train/images/06921_00.jpg,raw_data/train/image-parse-v3/06921_00.png,raw_data/train/cloth/06921_00.jpg
raw_data/train/images/06922_00.jpg,raw_data/train/image-parse-v3/06922_00.png,raw_data/train/cloth/06922_00.jpg
raw_data/train/images/06923_00.jpg,raw_data/train/image-parse-v3/06923_00.png,raw_data/train/cloth/06923_00.jpg
raw_data/train/images/06924_00.jpg,raw_data/train/image-parse-v3/06924_00.png,raw_data/train/cloth/06924_00.jpg
raw_data/train/images/06925_00.jpg,raw_data/train/image-parse-v3/06925_00.png,raw_data/train/cloth/06925_00.jpg
raw_data/train/images/06926_00.jpg,raw_data/train/image-parse-v3/06926_00.png,raw_data/train/cloth/06926_00.jpg
raw_data/train/images/06927_00.jpg,raw_data/train/image-parse-v3/06927_00.png,raw_data/train/cloth/06927_00.jpg
raw_data/train/images/06928_00.jpg,raw_data/train/image-parse-v3/06928_00.png,raw_data/train/cloth/06928_00.jpg
raw_data/train/images/06929_00.jpg,raw_data/train/image-parse-v3/06929_00.png,raw_data/train/cloth/06929_00.jpg
raw_data/train/images/06930_00.jpg,raw_data/train/image-parse-v3/06930_00.png,raw_data/train/cloth/06930_00.jpg
raw_data/train/images/06931_00.jpg,raw_data/train/image-parse-v3/06931_00.png,raw_data/train/cloth/06931_00.jpg
raw_data/train/images/06932_00.jpg,raw_data/train/image-parse-v3/06932_00.png,raw_data/train/cloth/06932_00.jpg
raw_data/train/images/06933_00.jpg,raw_data/train/image-parse-v3/06933_00.png,raw_data/train/cloth/06933_00.jpg
raw_data/train/images/06934_00.jpg,raw_data/train/image-parse-v3/06934_00.png,raw_data/train/cloth/06934_00.jpg
raw_data/train/images/06935_00.jpg,raw_data/train/image-parse-v3/06935_00.png,raw_data/train/cloth/06935_00.jpg
raw_data/train/images/06937_00.jpg,raw_data/train/image-parse-v3/06937_00.png,raw_data/train/cloth/06937_00.jpg
raw_data/train/images/06938_00.jpg,raw_data/train/image-parse-v3/06938_00.png,raw_data/train/cloth/06938_00.jpg
raw_data/train/images/06940_00.jpg,raw_data/train/image-parse-v3/06940_00.png,raw_data/train/cloth/06940_00.jpg
raw_data/train/images/06942_00.jpg,raw_data/train/image-parse-v3/06942_00.png,raw_data/train/cloth/06942_00.jpg
raw_data/train/images/06943_00.jpg,raw_data/train/image-parse-v3/06943_00.png,raw_data/train/cloth/06943_00.jpg
raw_data/train/images/06944_00.jpg,raw_data/train/image-parse-v3/06944_00.png,raw_data/train/cloth/06944_00.jpg
raw_data/train/images/06945_00.jpg,raw_data/train/image-parse-v3/06945_00.png,raw_data/train/cloth/06945_00.jpg
raw_data/train/images/06946_00.jpg,raw_data/train/image-parse-v3/06946_00.png,raw_data/train/cloth/06946_00.jpg
raw_data/train/images/06947_00.jpg,raw_data/train/image-parse-v3/06947_00.png,raw_data/train/cloth/06947_00.jpg
raw_data/train/images/06948_00.jpg,raw_data/train/image-parse-v3/06948_00.png,raw_data/train/cloth/06948_00.jpg
raw_data/train/images/06949_00.jpg,raw_data/train/image-parse-v3/06949_00.png,raw_data/train/cloth/06949_00.jpg
raw_data/train/images/06950_00.jpg,raw_data/train/image-parse-v3/06950_00.png,raw_data/train/cloth/06950_00.jpg
raw_data/train/images/06951_00.jpg,raw_data/train/image-parse-v3/06951_00.png,raw_data/train/cloth/06951_00.jpg
raw_data/train/images/06952_00.jpg,raw_data/train/image-parse-v3/06952_00.png,raw_data/train/cloth/06952_00.jpg
raw_data/train/images/06954_00.jpg,raw_data/train/image-parse-v3/06954_00.png,raw_data/train/cloth/06954_00.jpg
raw_data/train/images/06955_00.jpg,raw_data/train/image-parse-v3/06955_00.png,raw_data/train/cloth/06955_00.jpg
raw_data/train/images/06957_00.jpg,raw_data/train/image-parse-v3/06957_00.png,raw_data/train/cloth/06957_00.jpg
raw_data/train/images/06958_00.jpg,raw_data/train/image-parse-v3/06958_00.png,raw_data/train/cloth/06958_00.jpg
raw_data/train/images/06959_00.jpg,raw_data/train/image-parse-v3/06959_00.png,raw_data/train/cloth/06959_00.jpg
raw_data/train/images/06960_00.jpg,raw_data/train/image-parse-v3/06960_00.png,raw_data/train/cloth/06960_00.jpg
raw_data/train/images/06962_00.jpg,raw_data/train/image-parse-v3/06962_00.png,raw_data/train/cloth/06962_00.jpg
raw_data/train/images/06963_00.jpg,raw_data/train/image-parse-v3/06963_00.png,raw_data/train/cloth/06963_00.jpg
raw_data/train/images/06964_00.jpg,raw_data/train/image-parse-v3/06964_00.png,raw_data/train/cloth/06964_00.jpg
raw_data/train/images/06966_00.jpg,raw_data/train/image-parse-v3/06966_00.png,raw_data/train/cloth/06966_00.jpg
raw_data/train/images/06969_00.jpg,raw_data/train/image-parse-v3/06969_00.png,raw_data/train/cloth/06969_00.jpg
raw_data/train/images/06970_00.jpg,raw_data/train/image-parse-v3/06970_00.png,raw_data/train/cloth/06970_00.jpg
raw_data/train/images/06971_00.jpg,raw_data/train/image-parse-v3/06971_00.png,raw_data/train/cloth/06971_00.jpg
raw_data/train/images/06972_00.jpg,raw_data/train/image-parse-v3/06972_00.png,raw_data/train/cloth/06972_00.jpg
raw_data/train/images/06975_00.jpg,raw_data/train/image-parse-v3/06975_00.png,raw_data/train/cloth/06975_00.jpg
raw_data/train/images/06976_00.jpg,raw_data/train/image-parse-v3/06976_00.png,raw_data/train/cloth/06976_00.jpg
